dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
01/04/2020,1,4,2020,0,0,Holy_See,VA,VAT,1000,Europe
31/03/2020,31,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
30/03/2020,30,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
29/03/2020,29,3,2020,1,0,Holy_See,VA,VAT,1000,Europe
28/03/2020,28,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
27/03/2020,27,3,2020,4,0,Holy_See,VA,VAT,1000,Europe
26/03/2020,26,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
25/03/2020,25,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
24/03/2020,24,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
23/03/2020,23,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
22/03/2020,22,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
21/03/2020,21,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
20/03/2020,20,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
19/03/2020,19,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
18/03/2020,18,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
17/03/2020,17,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
16/03/2020,16,3,2020,0,0,Holy_See,VA,VAT,1000,Europe
07/03/2020,7,3,2020,1,0,Holy_See,VA,VAT,1000,Europe
14/06/2020,14,6,2020,323,4,Honduras,HN,HND,9587522,America
13/06/2020,13,6,2020,463,12,Honduras,HN,HND,9587522,America
12/06/2020,12,6,2020,309,4,Honduras,HN,HND,9587522,America
11/06/2020,11,6,2020,425,19,Honduras,HN,HND,9587522,America
10/06/2020,10,6,2020,485,9,Honduras,HN,HND,9587522,America
09/06/2020,9,6,2020,123,4,Honduras,HN,HND,9587522,America
08/06/2020,8,6,2020,172,8,Honduras,HN,HND,9587522,America
07/06/2020,7,6,2020,184,2,Honduras,HN,HND,9587522,America
06/06/2020,6,6,2020,91,5,Honduras,HN,HND,9587522,America
05/06/2020,5,6,2020,190,9,Honduras,HN,HND,9587522,America
04/06/2020,4,6,2020,163,9,Honduras,HN,HND,9587522,America
03/06/2020,3,6,2020,165,8,Honduras,HN,HND,9587522,America
02/06/2020,2,6,2020,160,5,Honduras,HN,HND,9587522,America
01/06/2020,1,6,2020,108,11,Honduras,HN,HND,9587522,America
31/05/2020,31,5,2020,208,2,Honduras,HN,HND,9587522,America
30/05/2020,30,5,2020,134,3,Honduras,HN,HND,9587522,America
29/05/2020,29,5,2020,112,2,Honduras,HN,HND,9587522,America
28/05/2020,28,5,2020,239,6,Honduras,HN,HND,9587522,America
27/05/2020,27,5,2020,212,6,Honduras,HN,HND,9587522,America
26/05/2020,26,5,2020,239,2,Honduras,HN,HND,9587522,America
25/05/2020,25,5,2020,207,6,Honduras,HN,HND,9587522,America
24/05/2020,24,5,2020,266,7,Honduras,HN,HND,9587522,America
23/05/2020,23,5,2020,273,11,Honduras,HN,HND,9587522,America
22/05/2020,22,5,2020,104,5,Honduras,HN,HND,9587522,America
21/05/2020,21,5,2020,145,4,Honduras,HN,HND,9587522,America
20/05/2020,20,5,2020,157,1,Honduras,HN,HND,9587522,America
19/05/2020,19,5,2020,152,4,Honduras,HN,HND,9587522,America
18/05/2020,18,5,2020,81,4,Honduras,HN,HND,9587522,America
17/05/2020,17,5,2020,105,4,Honduras,HN,HND,9587522,America
16/05/2020,16,5,2020,142,1,Honduras,HN,HND,9587522,America
15/05/2020,15,5,2020,63,10,Honduras,HN,HND,9587522,America
14/05/2020,14,5,2020,175,2,Honduras,HN,HND,9587522,America
13/05/2020,13,5,2020,74,5,Honduras,HN,HND,9587522,America
12/05/2020,12,5,2020,34,8,Honduras,HN,HND,9587522,America
11/05/2020,11,5,2020,142,0,Honduras,HN,HND,9587522,America
10/05/2020,10,5,2020,59,1,Honduras,HN,HND,9587522,America
09/05/2020,9,5,2020,86,2,Honduras,HN,HND,9587522,America
08/05/2020,8,5,2020,224,6,Honduras,HN,HND,9587522,America
07/05/2020,7,5,2020,191,6,Honduras,HN,HND,9587522,America
06/05/2020,6,5,2020,92,11,Honduras,HN,HND,9587522,America
05/05/2020,5,5,2020,123,0,Honduras,HN,HND,9587522,America
04/05/2020,4,5,2020,45,6,Honduras,HN,HND,9587522,America
03/05/2020,3,5,2020,111,1,Honduras,HN,HND,9587522,America
02/05/2020,2,5,2020,95,0,Honduras,HN,HND,9587522,America
01/05/2020,1,5,2020,33,4,Honduras,HN,HND,9587522,America
30/04/2020,30,4,2020,33,5,Honduras,HN,HND,9587522,America
29/04/2020,29,4,2020,45,5,Honduras,HN,HND,9587522,America
28/04/2020,28,4,2020,32,0,Honduras,HN,HND,9587522,America
27/04/2020,27,4,2020,34,2,Honduras,HN,HND,9587522,America
26/04/2020,26,4,2020,36,12,Honduras,HN,HND,9587522,America
25/04/2020,25,4,2020,72,0,Honduras,HN,HND,9587522,America
24/04/2020,24,4,2020,0,0,Honduras,HN,HND,9587522,America
23/04/2020,23,4,2020,9,1,Honduras,HN,HND,9587522,America
22/04/2020,22,4,2020,16,0,Honduras,HN,HND,9587522,America
21/04/2020,21,4,2020,17,0,Honduras,HN,HND,9587522,America
20/04/2020,20,4,2020,5,0,Honduras,HN,HND,9587522,America
19/04/2020,19,4,2020,15,0,Honduras,HN,HND,9587522,America
18/04/2020,18,4,2020,15,5,Honduras,HN,HND,9587522,America
17/04/2020,17,4,2020,16,6,Honduras,HN,HND,9587522,America
16/04/2020,16,4,2020,7,4,Honduras,HN,HND,9587522,America
15/04/2020,15,4,2020,12,5,Honduras,HN,HND,9587522,America
14/04/2020,14,4,2020,10,1,Honduras,HN,HND,9587522,America
13/04/2020,13,4,2020,4,0,Honduras,HN,HND,9587522,America
12/04/2020,12,4,2020,1,1,Honduras,HN,HND,9587522,America
11/04/2020,11,4,2020,10,1,Honduras,HN,HND,9587522,America
10/04/2020,10,4,2020,39,0,Honduras,HN,HND,9587522,America
09/04/2020,9,4,2020,31,1,Honduras,HN,HND,9587522,America
08/04/2020,8,4,2020,7,0,Honduras,HN,HND,9587522,America
07/04/2020,7,4,2020,7,0,Honduras,HN,HND,9587522,America
06/04/2020,6,4,2020,30,0,Honduras,HN,HND,9587522,America
05/04/2020,5,4,2020,4,7,Honduras,HN,HND,9587522,America
04/04/2020,4,4,2020,42,0,Honduras,HN,HND,9587522,America
03/04/2020,3,4,2020,3,1,Honduras,HN,HND,9587522,America
02/04/2020,2,4,2020,47,4,Honduras,HN,HND,9587522,America
01/04/2020,1,4,2020,31,3,Honduras,HN,HND,9587522,America
31/03/2020,31,3,2020,2,4,Honduras,HN,HND,9587522,America
30/03/2020,30,3,2020,29,1,Honduras,HN,HND,9587522,America
29/03/2020,29,3,2020,15,1,Honduras,HN,HND,9587522,America
28/03/2020,28,3,2020,28,0,Honduras,HN,HND,9587522,America
27/03/2020,27,3,2020,15,1,Honduras,HN,HND,9587522,America
26/03/2020,26,3,2020,16,0,Honduras,HN,HND,9587522,America
25/03/2020,25,3,2020,6,0,Honduras,HN,HND,9587522,America
24/03/2020,24,3,2020,3,0,Honduras,HN,HND,9587522,America
23/03/2020,23,3,2020,1,0,Honduras,HN,HND,9587522,America
22/03/2020,22,3,2020,2,0,Honduras,HN,HND,9587522,America
21/03/2020,21,3,2020,0,0,Honduras,HN,HND,9587522,America
20/03/2020,20,3,2020,12,0,Honduras,HN,HND,9587522,America
19/03/2020,19,3,2020,3,0,Honduras,HN,HND,9587522,America
18/03/2020,18,3,2020,1,0,Honduras,HN,HND,9587522,America
17/03/2020,17,3,2020,2,0,Honduras,HN,HND,9587522,America
16/03/2020,16,3,2020,3,0,Honduras,HN,HND,9587522,America
14/03/2020,14,3,2020,1,0,Honduras,HN,HND,9587522,America
12/03/2020,12,3,2020,2,0,Honduras,HN,HND,9587522,America
14/06/2020,14,6,2020,11,4,Hungary,HU,HUN,9768785,Europe
13/06/2020,13,6,2020,14,2,Hungary,HU,HUN,9768785,Europe
12/06/2020,12,6,2020,12,2,Hungary,HU,HUN,9768785,Europe
11/06/2020,11,6,2020,10,1,Hungary,HU,HUN,9768785,Europe
10/06/2020,10,6,2020,3,2,Hungary,HU,HUN,9768785,Europe
09/06/2020,9,6,2020,44,6,Hungary,HU,HUN,9768785,Europe
08/06/2020,8,6,2020,0,0,Hungary,HU,HUN,9768785,Europe
07/06/2020,7,6,2020,0,0,Hungary,HU,HUN,9768785,Europe
06/06/2020,6,6,2020,16,3,Hungary,HU,HUN,9768785,Europe
05/06/2020,5,6,2020,23,5,Hungary,HU,HUN,9768785,Europe
04/06/2020,4,6,2020,0,0,Hungary,HU,HUN,9768785,Europe
03/06/2020,3,6,2020,10,2,Hungary,HU,HUN,9768785,Europe
02/06/2020,2,6,2020,45,6,Hungary,HU,HUN,9768785,Europe
01/06/2020,1,6,2020,9,2,Hungary,HU,HUN,9768785,Europe
31/05/2020,31,5,2020,26,7,Hungary,HU,HUN,9768785,Europe
30/05/2020,30,5,2020,0,0,Hungary,HU,HUN,9768785,Europe
29/05/2020,29,5,2020,25,8,Hungary,HU,HUN,9768785,Europe
28/05/2020,28,5,2020,23,4,Hungary,HU,HUN,9768785,Europe
27/05/2020,27,5,2020,22,6,Hungary,HU,HUN,9768785,Europe
26/05/2020,26,5,2020,15,8,Hungary,HU,HUN,9768785,Europe
25/05/2020,25,5,2020,15,5,Hungary,HU,HUN,9768785,Europe
24/05/2020,24,5,2020,28,4,Hungary,HU,HUN,9768785,Europe
23/05/2020,23,5,2020,35,6,Hungary,HU,HUN,9768785,Europe
22/05/2020,22,5,2020,37,3,Hungary,HU,HUN,9768785,Europe
21/05/2020,21,5,2020,43,3,Hungary,HU,HUN,9768785,Europe
20/05/2020,20,5,2020,42,3,Hungary,HU,HUN,9768785,Europe
19/05/2020,19,5,2020,21,5,Hungary,HU,HUN,9768785,Europe
18/05/2020,18,5,2020,26,11,Hungary,HU,HUN,9768785,Europe
17/05/2020,17,5,2020,36,3,Hungary,HU,HUN,9768785,Europe
16/05/2020,16,5,2020,56,6,Hungary,HU,HUN,9768785,Europe
15/05/2020,15,5,2020,37,6,Hungary,HU,HUN,9768785,Europe
14/05/2020,14,5,2020,39,6,Hungary,HU,HUN,9768785,Europe
13/05/2020,13,5,2020,28,5,Hungary,HU,HUN,9768785,Europe
12/05/2020,12,5,2020,29,4,Hungary,HU,HUN,9768785,Europe
11/05/2020,11,5,2020,21,8,Hungary,HU,HUN,9768785,Europe
10/05/2020,10,5,2020,50,8,Hungary,HU,HUN,9768785,Europe
09/05/2020,9,5,2020,35,13,Hungary,HU,HUN,9768785,Europe
08/05/2020,8,5,2020,28,9,Hungary,HU,HUN,9768785,Europe
07/05/2020,7,5,2020,39,10,Hungary,HU,HUN,9768785,Europe
06/05/2020,6,5,2020,46,10,Hungary,HU,HUN,9768785,Europe
05/05/2020,5,5,2020,30,12,Hungary,HU,HUN,9768785,Europe
04/05/2020,4,5,2020,37,11,Hungary,HU,HUN,9768785,Europe
03/05/2020,3,5,2020,56,5,Hungary,HU,HUN,9768785,Europe
02/05/2020,2,5,2020,79,12,Hungary,HU,HUN,9768785,Europe
01/05/2020,1,5,2020,88,11,Hungary,HU,HUN,9768785,Europe
30/04/2020,30,4,2020,48,12,Hungary,HU,HUN,9768785,Europe
29/04/2020,29,4,2020,78,9,Hungary,HU,HUN,9768785,Europe
28/04/2020,28,4,2020,66,11,Hungary,HU,HUN,9768785,Europe
27/04/2020,27,4,2020,83,8,Hungary,HU,HUN,9768785,Europe
26/04/2020,26,4,2020,57,10,Hungary,HU,HUN,9768785,Europe
25/04/2020,25,4,2020,60,12,Hungary,HU,HUN,9768785,Europe
24/04/2020,24,4,2020,99,25,Hungary,HU,HUN,9768785,Europe
23/04/2020,23,4,2020,116,0,Hungary,HU,HUN,9768785,Europe
22/04/2020,22,4,2020,70,12,Hungary,HU,HUN,9768785,Europe
21/04/2020,21,4,2020,114,14,Hungary,HU,HUN,9768785,Europe
20/04/2020,20,4,2020,68,10,Hungary,HU,HUN,9768785,Europe
19/04/2020,19,4,2020,82,17,Hungary,HU,HUN,9768785,Europe
18/04/2020,18,4,2020,71,16,Hungary,HU,HUN,9768785,Europe
17/04/2020,17,4,2020,111,14,Hungary,HU,HUN,9768785,Europe
16/04/2020,16,4,2020,73,8,Hungary,HU,HUN,9768785,Europe
15/04/2020,15,4,2020,67,12,Hungary,HU,HUN,9768785,Europe
14/04/2020,14,4,2020,54,13,Hungary,HU,HUN,9768785,Europe
13/04/2020,13,4,2020,48,10,Hungary,HU,HUN,9768785,Europe
12/04/2020,12,4,2020,100,14,Hungary,HU,HUN,9768785,Europe
11/04/2020,11,4,2020,120,8,Hungary,HU,HUN,9768785,Europe
10/04/2020,10,4,2020,210,11,Hungary,HU,HUN,9768785,Europe
09/04/2020,9,4,2020,85,8,Hungary,HU,HUN,9768785,Europe
08/04/2020,8,4,2020,78,11,Hungary,HU,HUN,9768785,Europe
07/04/2020,7,4,2020,73,9,Hungary,HU,HUN,9768785,Europe
06/04/2020,6,4,2020,11,4,Hungary,HU,HUN,9768785,Europe
05/04/2020,5,4,2020,55,2,Hungary,HU,HUN,9768785,Europe
04/04/2020,4,4,2020,55,6,Hungary,HU,HUN,9768785,Europe
03/04/2020,3,4,2020,38,5,Hungary,HU,HUN,9768785,Europe
02/04/2020,2,4,2020,60,1,Hungary,HU,HUN,9768785,Europe
01/04/2020,1,4,2020,33,4,Hungary,HU,HUN,9768785,Europe
31/03/2020,31,3,2020,45,1,Hungary,HU,HUN,9768785,Europe
30/03/2020,30,3,2020,39,2,Hungary,HU,HUN,9768785,Europe
29/03/2020,29,3,2020,65,2,Hungary,HU,HUN,9768785,Europe
28/03/2020,28,3,2020,43,1,Hungary,HU,HUN,9768785,Europe
27/03/2020,27,3,2020,39,0,Hungary,HU,HUN,9768785,Europe
26/03/2020,26,3,2020,35,0,Hungary,HU,HUN,9768785,Europe
25/03/2020,25,3,2020,39,2,Hungary,HU,HUN,9768785,Europe
24/03/2020,24,3,2020,20,1,Hungary,HU,HUN,9768785,Europe
23/03/2020,23,3,2020,36,3,Hungary,HU,HUN,9768785,Europe
22/03/2020,22,3,2020,28,0,Hungary,HU,HUN,9768785,Europe
21/03/2020,21,3,2020,18,3,Hungary,HU,HUN,9768785,Europe
20/03/2020,20,3,2020,12,0,Hungary,HU,HUN,9768785,Europe
19/03/2020,19,3,2020,23,0,Hungary,HU,HUN,9768785,Europe
18/03/2020,18,3,2020,0,0,Hungary,HU,HUN,9768785,Europe
17/03/2020,17,3,2020,11,0,Hungary,HU,HUN,9768785,Europe
16/03/2020,16,3,2020,8,1,Hungary,HU,HUN,9768785,Europe
15/03/2020,15,3,2020,6,0,Hungary,HU,HUN,9768785,Europe
14/03/2020,14,3,2020,9,0,Hungary,HU,HUN,9768785,Europe
13/03/2020,13,3,2020,3,0,Hungary,HU,HUN,9768785,Europe
12/03/2020,12,3,2020,1,0,Hungary,HU,HUN,9768785,Europe
11/03/2020,11,3,2020,3,0,Hungary,HU,HUN,9768785,Europe
10/03/2020,10,3,2020,1,0,Hungary,HU,HUN,9768785,Europe
09/03/2020,9,3,2020,1,0,Hungary,HU,HUN,9768785,Europe
08/03/2020,8,3,2020,3,0,Hungary,HU,HUN,9768785,Europe
07/03/2020,7,3,2020,2,0,Hungary,HU,HUN,9768785,Europe
05/03/2020,5,3,2020,2,0,Hungary,HU,HUN,9768785,Europe
14/06/2020,14,6,2020,1,0,Iceland,IS,ISL,353574,Europe
13/06/2020,13,6,2020,0,0,Iceland,IS,ISL,353574,Europe
12/06/2020,12,6,2020,0,0,Iceland,IS,ISL,353574,Europe
11/06/2020,11,6,2020,0,0,Iceland,IS,ISL,353574,Europe
10/06/2020,10,6,2020,0,0,Iceland,IS,ISL,353574,Europe
09/06/2020,9,6,2020,0,0,Iceland,IS,ISL,353574,Europe
08/06/2020,8,6,2020,1,0,Iceland,IS,ISL,353574,Europe
07/06/2020,7,6,2020,0,0,Iceland,IS,ISL,353574,Europe
06/06/2020,6,6,2020,0,0,Iceland,IS,ISL,353574,Europe
05/06/2020,5,6,2020,0,0,Iceland,IS,ISL,353574,Europe
04/06/2020,4,6,2020,0,0,Iceland,IS,ISL,353574,Europe
03/06/2020,3,6,2020,0,0,Iceland,IS,ISL,353574,Europe
02/06/2020,2,6,2020,0,0,Iceland,IS,ISL,353574,Europe
01/06/2020,1,6,2020,0,0,Iceland,IS,ISL,353574,Europe
31/05/2020,31,5,2020,1,0,Iceland,IS,ISL,353574,Europe
30/05/2020,30,5,2020,0,0,Iceland,IS,ISL,353574,Europe
29/05/2020,29,5,2020,0,0,Iceland,IS,ISL,353574,Europe
28/05/2020,28,5,2020,1,0,Iceland,IS,ISL,353574,Europe
27/05/2020,27,5,2020,0,0,Iceland,IS,ISL,353574,Europe
26/05/2020,26,5,2020,0,0,Iceland,IS,ISL,353574,Europe
25/05/2020,25,5,2020,0,0,Iceland,IS,ISL,353574,Europe
24/05/2020,24,5,2020,1,0,Iceland,IS,ISL,353574,Europe
23/05/2020,23,5,2020,0,0,Iceland,IS,ISL,353574,Europe
22/05/2020,22,5,2020,0,0,Iceland,IS,ISL,353574,Europe
21/05/2020,21,5,2020,1,0,Iceland,IS,ISL,353574,Europe
20/05/2020,20,5,2020,0,0,Iceland,IS,ISL,353574,Europe
19/05/2020,19,5,2020,0,0,Iceland,IS,ISL,353574,Europe
18/05/2020,18,5,2020,0,0,Iceland,IS,ISL,353574,Europe
17/05/2020,17,5,2020,0,0,Iceland,IS,ISL,353574,Europe
16/05/2020,16,5,2020,0,0,Iceland,IS,ISL,353574,Europe
15/05/2020,15,5,2020,0,0,Iceland,IS,ISL,353574,Europe
14/05/2020,14,5,2020,1,0,Iceland,IS,ISL,353574,Europe
13/05/2020,13,5,2020,0,0,Iceland,IS,ISL,353574,Europe
12/05/2020,12,5,2020,0,0,Iceland,IS,ISL,353574,Europe
11/05/2020,11,5,2020,0,0,Iceland,IS,ISL,353574,Europe
10/05/2020,10,5,2020,0,0,Iceland,IS,ISL,353574,Europe
09/05/2020,9,5,2020,0,0,Iceland,IS,ISL,353574,Europe
08/05/2020,8,5,2020,2,0,Iceland,IS,ISL,353574,Europe
07/05/2020,7,5,2020,0,0,Iceland,IS,ISL,353574,Europe
06/05/2020,6,5,2020,0,0,Iceland,IS,ISL,353574,Europe
05/05/2020,5,5,2020,0,0,Iceland,IS,ISL,353574,Europe
04/05/2020,4,5,2020,1,0,Iceland,IS,ISL,353574,Europe
03/05/2020,3,5,2020,0,0,Iceland,IS,ISL,353574,Europe
02/05/2020,2,5,2020,1,0,Iceland,IS,ISL,353574,Europe
01/05/2020,1,5,2020,0,0,Iceland,IS,ISL,353574,Europe
30/04/2020,30,4,2020,2,0,Iceland,IS,ISL,353574,Europe
29/04/2020,29,4,2020,3,0,Iceland,IS,ISL,353574,Europe
28/04/2020,28,4,2020,0,0,Iceland,IS,ISL,353574,Europe
27/04/2020,27,4,2020,2,0,Iceland,IS,ISL,353574,Europe
26/04/2020,26,4,2020,1,0,Iceland,IS,ISL,353574,Europe
25/04/2020,25,4,2020,0,0,Iceland,IS,ISL,353574,Europe
24/04/2020,24,4,2020,4,0,Iceland,IS,ISL,353574,Europe
23/04/2020,23,4,2020,7,0,Iceland,IS,ISL,353574,Europe
22/04/2020,22,4,2020,5,0,Iceland,IS,ISL,353574,Europe
21/04/2020,21,4,2020,2,1,Iceland,IS,ISL,353574,Europe
20/04/2020,20,4,2020,11,0,Iceland,IS,ISL,353574,Europe
19/04/2020,19,4,2020,6,1,Iceland,IS,ISL,353574,Europe
18/04/2020,18,4,2020,15,0,Iceland,IS,ISL,353574,Europe
17/04/2020,17,4,2020,12,0,Iceland,IS,ISL,353574,Europe
16/04/2020,16,4,2020,7,0,Iceland,IS,ISL,353574,Europe
15/04/2020,15,4,2020,9,0,Iceland,IS,ISL,353574,Europe
14/04/2020,14,4,2020,10,0,Iceland,IS,ISL,353574,Europe
13/04/2020,13,4,2020,12,0,Iceland,IS,ISL,353574,Europe
12/04/2020,12,4,2020,14,1,Iceland,IS,ISL,353574,Europe
11/04/2020,11,4,2020,27,1,Iceland,IS,ISL,353574,Europe
10/04/2020,10,4,2020,32,0,Iceland,IS,ISL,353574,Europe
09/04/2020,9,4,2020,30,0,Iceland,IS,ISL,353574,Europe
08/04/2020,8,4,2020,24,0,Iceland,IS,ISL,353574,Europe
07/04/2020,7,4,2020,76,2,Iceland,IS,ISL,353574,Europe
06/04/2020,6,4,2020,69,0,Iceland,IS,ISL,353574,Europe
05/04/2020,5,4,2020,53,0,Iceland,IS,ISL,353574,Europe
04/04/2020,4,4,2020,45,0,Iceland,IS,ISL,353574,Europe
03/04/2020,3,4,2020,99,2,Iceland,IS,ISL,353574,Europe
02/04/2020,2,4,2020,85,0,Iceland,IS,ISL,353574,Europe
01/04/2020,1,4,2020,49,0,Iceland,IS,ISL,353574,Europe
31/03/2020,31,3,2020,66,0,Iceland,IS,ISL,353574,Europe
30/03/2020,30,3,2020,57,0,Iceland,IS,ISL,353574,Europe
29/03/2020,29,3,2020,73,0,Iceland,IS,ISL,353574,Europe
28/03/2020,28,3,2020,88,0,Iceland,IS,ISL,353574,Europe
27/03/2020,27,3,2020,65,0,Iceland,IS,ISL,353574,Europe
26/03/2020,26,3,2020,89,0,Iceland,IS,ISL,353574,Europe
25/03/2020,25,3,2020,60,0,Iceland,IS,ISL,353574,Europe
24/03/2020,24,3,2020,20,1,Iceland,IS,ISL,353574,Europe
23/03/2020,23,3,2020,95,0,Iceland,IS,ISL,353574,Europe
22/03/2020,22,3,2020,64,0,Iceland,IS,ISL,353574,Europe
21/03/2020,21,3,2020,79,0,Iceland,IS,ISL,353574,Europe
20/03/2020,20,3,2020,80,1,Iceland,IS,ISL,353574,Europe
19/03/2020,19,3,2020,3,0,Iceland,IS,ISL,353574,Europe
18/03/2020,18,3,2020,48,0,Iceland,IS,ISL,353574,Europe
17/03/2020,17,3,2020,21,0,Iceland,IS,ISL,353574,Europe
16/03/2020,16,3,2020,40,0,Iceland,IS,ISL,353574,Europe
15/03/2020,15,3,2020,21,0,Iceland,IS,ISL,353574,Europe
14/03/2020,14,3,2020,0,0,Iceland,IS,ISL,353574,Europe
13/03/2020,13,3,2020,32,0,Iceland,IS,ISL,353574,Europe
12/03/2020,12,3,2020,15,0,Iceland,IS,ISL,353574,Europe
11/03/2020,11,3,2020,5,0,Iceland,IS,ISL,353574,Europe
10/03/2020,10,3,2020,10,0,Iceland,IS,ISL,353574,Europe
09/03/2020,9,3,2020,2,0,Iceland,IS,ISL,353574,Europe
08/03/2020,8,3,2020,10,0,Iceland,IS,ISL,353574,Europe
07/03/2020,7,3,2020,8,0,Iceland,IS,ISL,353574,Europe
06/03/2020,6,3,2020,9,0,Iceland,IS,ISL,353574,Europe
05/03/2020,5,3,2020,10,0,Iceland,IS,ISL,353574,Europe
04/03/2020,4,3,2020,10,0,Iceland,IS,ISL,353574,Europe
03/03/2020,3,3,2020,3,0,Iceland,IS,ISL,353574,Europe
02/03/2020,2,3,2020,2,0,Iceland,IS,ISL,353574,Europe
01/03/2020,1,3,2020,0,0,Iceland,IS,ISL,353574,Europe
29/02/2020,29,2,2020,1,0,Iceland,IS,ISL,353574,Europe
28/02/2020,28,2,2020,0,0,Iceland,IS,ISL,353574,Europe
27/02/2020,27,2,2020,0,0,Iceland,IS,ISL,353574,Europe
26/02/2020,26,2,2020,0,0,Iceland,IS,ISL,353574,Europe
25/02/2020,25,2,2020,0,0,Iceland,IS,ISL,353574,Europe
24/02/2020,24,2,2020,0,0,Iceland,IS,ISL,353574,Europe
23/02/2020,23,2,2020,0,0,Iceland,IS,ISL,353574,Europe
22/02/2020,22,2,2020,0,0,Iceland,IS,ISL,353574,Europe
21/02/2020,21,2,2020,0,0,Iceland,IS,ISL,353574,Europe
20/02/2020,20,2,2020,0,0,Iceland,IS,ISL,353574,Europe
19/02/2020,19,2,2020,0,0,Iceland,IS,ISL,353574,Europe
18/02/2020,18,2,2020,0,0,Iceland,IS,ISL,353574,Europe
17/02/2020,17,2,2020,0,0,Iceland,IS,ISL,353574,Europe
16/02/2020,16,2,2020,0,0,Iceland,IS,ISL,353574,Europe
15/02/2020,15,2,2020,0,0,Iceland,IS,ISL,353574,Europe
14/02/2020,14,2,2020,0,0,Iceland,IS,ISL,353574,Europe
13/02/2020,13,2,2020,0,0,Iceland,IS,ISL,353574,Europe
12/02/2020,12,2,2020,0,0,Iceland,IS,ISL,353574,Europe
11/02/2020,11,2,2020,0,0,Iceland,IS,ISL,353574,Europe
10/02/2020,10,2,2020,0,0,Iceland,IS,ISL,353574,Europe
09/02/2020,9,2,2020,0,0,Iceland,IS,ISL,353574,Europe
08/02/2020,8,2,2020,0,0,Iceland,IS,ISL,353574,Europe
07/02/2020,7,2,2020,0,0,Iceland,IS,ISL,353574,Europe
06/02/2020,6,2,2020,0,0,Iceland,IS,ISL,353574,Europe
05/02/2020,5,2,2020,0,0,Iceland,IS,ISL,353574,Europe
04/02/2020,4,2,2020,0,0,Iceland,IS,ISL,353574,Europe
03/02/2020,3,2,2020,0,0,Iceland,IS,ISL,353574,Europe
02/02/2020,2,2,2020,0,0,Iceland,IS,ISL,353574,Europe
01/02/2020,1,2,2020,0,0,Iceland,IS,ISL,353574,Europe
31/01/2020,31,1,2020,0,0,Iceland,IS,ISL,353574,Europe
30/01/2020,30,1,2020,0,0,Iceland,IS,ISL,353574,Europe
29/01/2020,29,1,2020,0,0,Iceland,IS,ISL,353574,Europe
28/01/2020,28,1,2020,0,0,Iceland,IS,ISL,353574,Europe
27/01/2020,27,1,2020,0,0,Iceland,IS,ISL,353574,Europe
26/01/2020,26,1,2020,0,0,Iceland,IS,ISL,353574,Europe
25/01/2020,25,1,2020,0,0,Iceland,IS,ISL,353574,Europe
24/01/2020,24,1,2020,0,0,Iceland,IS,ISL,353574,Europe
23/01/2020,23,1,2020,0,0,Iceland,IS,ISL,353574,Europe
22/01/2020,22,1,2020,0,0,Iceland,IS,ISL,353574,Europe
21/01/2020,21,1,2020,0,0,Iceland,IS,ISL,353574,Europe
20/01/2020,20,1,2020,0,0,Iceland,IS,ISL,353574,Europe
19/01/2020,19,1,2020,0,0,Iceland,IS,ISL,353574,Europe
18/01/2020,18,1,2020,0,0,Iceland,IS,ISL,353574,Europe
17/01/2020,17,1,2020,0,0,Iceland,IS,ISL,353574,Europe
16/01/2020,16,1,2020,0,0,Iceland,IS,ISL,353574,Europe
15/01/2020,15,1,2020,0,0,Iceland,IS,ISL,353574,Europe
14/01/2020,14,1,2020,0,0,Iceland,IS,ISL,353574,Europe
13/01/2020,13,1,2020,0,0,Iceland,IS,ISL,353574,Europe
12/01/2020,12,1,2020,0,0,Iceland,IS,ISL,353574,Europe
11/01/2020,11,1,2020,0,0,Iceland,IS,ISL,353574,Europe
10/01/2020,10,1,2020,0,0,Iceland,IS,ISL,353574,Europe
09/01/2020,9,1,2020,0,0,Iceland,IS,ISL,353574,Europe
08/01/2020,8,1,2020,0,0,Iceland,IS,ISL,353574,Europe
07/01/2020,7,1,2020,0,0,Iceland,IS,ISL,353574,Europe
06/01/2020,6,1,2020,0,0,Iceland,IS,ISL,353574,Europe
05/01/2020,5,1,2020,0,0,Iceland,IS,ISL,353574,Europe
04/01/2020,4,1,2020,0,0,Iceland,IS,ISL,353574,Europe
03/01/2020,3,1,2020,0,0,Iceland,IS,ISL,353574,Europe
02/01/2020,2,1,2020,0,0,Iceland,IS,ISL,353574,Europe
01/01/2020,1,1,2020,0,0,Iceland,IS,ISL,353574,Europe
